2013 19/8 18:00	122.003	116.522	114.611	1.654%	1.724	1.088	0.636	0.227
2013 19/8 16:00	120.327	115.304	113.871	1.250%	1.337	0.929	0.408	0.268
2013 19/8 14:00	116.225	114.188	113.226	0.846%	0.967	0.827	0.141	0.087
2013 19/8 12:00	115.000	113.735	112.926	0.714%	0.845	0.792	0.053	0.046
2013 19/8 10:00	113.500	113.454	112.718	0.651%	0.785	0.778	0.007	0.049
2013 19/8 08:00	113.550	113.444	112.640	0.711%	0.832	0.776	0.056	0.058
2013 19/8 06:00	113.800	113.421	112.549	0.771%	0.876	0.762	0.114	0.049
2013 19/8 04:00	113.980	113.337	112.424	0.808%	0.896	0.734	0.162	0.037
2013 19/8 02:00	114.000	113.194	112.269	0.821%	0.893	0.694	0.199	0.030
2013 19/8 00:00	114.500	113.014	112.095	0.816%	0.873	0.644	0.230	0.026
2013 18/8 22:00	114.000	112.684	111.855	0.739%	0.790	0.586	0.204	0.022
2013 18/8 20:00	113.040	112.392	111.641	0.671%	0.717	0.535	0.182	0.029
2013 18/8 18:00	113.111	112.248	111.501	0.668%	0.700	0.490	0.210	0.014
2013 18/8 16:00	112.500	112.056	111.340	0.642%	0.662	0.437	0.224	0.053
2013 18/8 14:00	112.111	111.957	111.224	0.658%	0.658	0.381	0.277	0.091
2013 18/8 12:00	113.657	111.923	111.135	0.707%	0.680	0.312	0.368	0.032
2013 18/8 10:00	112.505	111.538	110.883	0.589%	0.556	0.220	0.337	0.023
2013 18/8 08:00	113.086	111.323	110.720	0.543%	0.495	0.136	0.360	0.049
2013 18/8 06:00	112.020	110.932	110.484	0.405%	0.356	0.046	0.310	0.007
2013 18/8 04:00	112.180	110.690	110.330	0.325%	0.271	-0.032	0.303	0.052
2013 18/8 02:00	112.000	110.359	110.145	0.194%	0.144	-0.108	0.251	0.086
2013 18/8 00:00	112.390	109.994	109.960	0.031%	-0.005	-0.170	0.165	0.185
2013 17/8 22:00	109.500	109.461	109.717	-0.233%	-0.232	-0.212	-0.020	0.023
2013 17/8 20:00	109.787	109.453	109.738	-0.261%	-0.250	-0.207	-0.043	0.057
2013 17/8 18:00	109.050	109.378	109.733	-0.324%	-0.296	-0.196	-0.100	0.011
2013 17/8 16:00	109.449	109.451	109.802	-0.320%	-0.281	-0.171	-0.111	0.042
2013 17/8 14:00	108.995	109.452	109.837	-0.351%	-0.296	-0.143	-0.153	0.010
2013 17/8 12:00	108.600	109.554	109.921	-0.335%	-0.268	-0.105	-0.163	0.035
2013 17/8 10:00	109.500	109.766	110.053	-0.262%	-0.192	-0.064	-0.128	0.016
2013 17/8 08:00	109.990	109.825	110.109	-0.258%	-0.176	-0.032	-0.144	0.058
2013 17/8 06:00	109.100	109.788	110.121	-0.303%	-0.199	0.004	-0.203	0.006
2013 17/8 04:00	108.890	109.941	110.223	-0.256%	-0.142	0.055	-0.196	0.045
2013 17/8 02:00	109.950	110.174	110.356	-0.165%	-0.048	0.104	-0.152	0.016
2013 17/8 00:00	109.490	110.224	110.397	-0.157%	-0.026	0.142	-0.167	0.030
2013 16/8 22:00	111.500	110.387	110.487	-0.091%	0.046	0.183	-0.138	0.130
2013 16/8 20:00	110.931	110.140	110.386	-0.223%	-0.049	0.218	-0.267	0.135
2013 16/8 18:00	109.000	109.964	110.332	-0.334%	-0.118	0.285	-0.402	0.008
2013 16/8 16:00	110.537	110.178	110.465	-0.260%	-0.025	0.385	-0.410	0.125
2013 16/8 14:00	108.605	110.098	110.457	-0.326%	-0.047	0.488	-0.535	0.016
2013 16/8 12:00	108.600	110.430	110.643	-0.192%	0.102	0.621	-0.519	0.060
2013 16/8 10:00	109.030	110.837	110.847	-0.009%	0.292	0.751	-0.459	0.083
2013 16/8 08:00	110.500	111.238	111.029	0.189%	0.490	0.866	-0.377	0.016
2013 16/8 06:00	111.300	111.403	111.082	0.289%	0.600	0.960	-0.360	0.031
2013 16/8 04:00	111.000	111.425	111.060	0.329%	0.659	1.050	-0.391	0.005
2013 16/8 02:00	110.550	111.520	111.066	0.408%	0.752	1.148	-0.396	0.050
2013 16/8 00:00	112.480	111.735	111.117	0.555%	0.901	1.247	-0.346	0.085
2013 15/8 22:00	110.499	111.570	110.981	0.529%	0.902	1.334	-0.431	0.061
2013 15/8 20:00	111.322	111.808	111.029	0.699%	1.071	1.442	-0.370	0.033
2013 15/8 18:00	111.180	111.916	111.000	0.822%	1.197	1.534	-0.337	0.071
2013 15/8 16:00	111.100	112.080	110.982	0.984%	1.352	1.618	-0.267	0.119
2013 15/8 14:00	111.800	112.297	110.970	1.189%	1.538	1.685	-0.147	0.114
2013 15/8 12:00	113.302	112.408	110.887	1.362%	1.689	1.722	-0.033	0.023
2013 15/8 10:00	112.000	112.209	110.645	1.403%	1.721	1.730	-0.009	0.131
2013 15/8 08:00	112.740	112.255	110.510	1.567%	1.854	1.732	0.122	0.106
2013 15/8 06:00	112.519	112.148	110.287	1.673%	1.930	1.702	0.228	0.146
2013 15/8 04:00	114.111	112.065	110.064	1.802%	2.019	1.645	0.374	0.031
2013 15/8 02:00	114.500	111.611	109.659	1.764%	1.956	1.551	0.405	0.045
2013 15/8 00:00	111.690	110.969	109.175	1.629%	1.810	1.450	0.360	0.134
2013 14/8 22:00	112.100	110.808	108.924	1.715%	1.854	1.360	0.494	0.114
2013 14/8 20:00	113.800	110.521	108.606	1.748%	1.845	1.237	0.608	0.046
2013 14/8 18:00	113.900	109.793	108.086	1.566%	1.646	1.085	0.562	0.150
2013 14/8 16:00	112.200	108.880	107.505	1.271%	1.356	0.944	0.412	0.131
2013 14/8 14:00	110.550	108.142	107.036	1.028%	1.122	0.841	0.281	0.091
2013 14/8 12:00	108.698	107.607	106.684	0.861%	0.961	0.771	0.190	0.002
2013 14/8 10:00	108.900	107.364	106.483	0.824%	0.915	0.723	0.192	0.043
2013 14/8 08:00	108.500	107.023	106.241	0.733%	0.824	0.675	0.149	0.054
2013 14/8 06:00	107.089	106.695	106.015	0.639%	0.734	0.638	0.095	0.032
2013 14/8 04:00	108.500	106.607	105.908	0.658%	0.742	0.614	0.127	0.104
2013 14/8 02:00	107.400	106.187	105.649	0.508%	0.605	0.582	0.023	0.072
2013 14/8 00:00	106.068	105.917	105.474	0.420%	0.528	0.577	-0.049	0.009
2013 13/8 22:00	104.700	105.884	105.414	0.444%	0.549	0.589	-0.040	0.141
2013 13/8 20:00	106.480	106.147	105.485	0.625%	0.700	0.599	0.101	0.036
2013 13/8 18:00	106.499	106.073	105.386	0.649%	0.711	0.573	0.138	0.036
2013 13/8 16:00	106.319	105.978	105.275	0.666%	0.713	0.539	0.174	0.053
2013 13/8 14:00	106.890	105.902	105.170	0.693%	0.722	0.496	0.227	0.003
2013 13/8 12:00	106.890	105.683	104.998	0.650%	0.668	0.439	0.229	0.022
2013 13/8 10:00	106.450	105.414	104.809	0.576%	0.589	0.382	0.208	0.015
2013 13/8 08:00	107.720	105.184	104.645	0.514%	0.522	0.330	0.192	0.169
2013 13/8 06:00	104.695	104.621	104.338	0.271%	0.304	0.282	0.023	0.018
2013 13/8 04:00	104.800	104.604	104.302	0.289%	0.316	0.276	0.040	0.011
2013 13/8 02:00	104.890	104.560	104.252	0.295%	0.317	0.266	0.051	0.000
2013 13/8 00:00	105.000	104.487	104.188	0.286%	0.304	0.253	0.051	0.019
2013 12/8 22:00	104.514	104.373	104.107	0.255%	0.272	0.240	0.032	0.011
2013 12/8 20:00	104.674	104.342	104.066	0.264%	0.275	0.232	0.043	0.005
2013 12/8 18:00	104.000	104.268	104.006	0.252%	0.259	0.222	0.038	0.051
2013 12/8 16:00	104.190	104.328	104.006	0.309%	0.301	0.212	0.089	0.053
2013 12/8 14:00	104.000	104.358	103.988	0.356%	0.332	0.190	0.142	0.088
2013 12/8 12:00	105.480	104.438	103.987	0.433%	0.384	0.155	0.230	0.026
2013 12/8 10:00	104.981	104.206	103.837	0.355%	0.301	0.097	0.204	0.011
2013 12/8 08:00	104.760	104.034	103.723	0.300%	0.239	0.046	0.193	0.013
2013 12/8 06:00	104.800	103.873	103.619	0.245%	0.178	-0.002	0.181	0.039
2013 12/8 04:00	104.000	103.667	103.501	0.160%	0.094	-0.047	0.141	0.005
2013 12/8 02:00	104.050	103.593	103.451	0.137%	0.063	-0.083	0.146	0.009
2013 12/8 00:00	103.700	103.491	103.391	0.097%	0.018	-0.119	0.137	0.011
2013 11/8 22:00	103.600	103.445	103.360	0.082%	-0.005	-0.153	0.148	0.017
2013 11/8 20:00	103.990	103.410	103.336	0.071%	-0.025	-0.190	0.165	0.022
2013 11/8 18:00	103.300	103.282	103.271	0.010%	-0.088	-0.232	0.143	0.024
2013 11/8 16:00	103.884	103.277	103.268	0.009%	-0.100	-0.268	0.168	0.029
2013 11/8 14:00	103.480	103.143	103.207	-0.062%	-0.171	-0.309	0.138	0.014
2013 11/8 12:00	103.495	103.068	103.179	-0.108%	-0.219	-0.344	0.125	0.029
2013 11/8 10:00	103.500	102.973	103.148	-0.170%	-0.279	-0.375	0.096	0.049
2013 11/8 08:00	102.506	102.856	103.113	-0.250%	-0.352	-0.399	0.047	0.022
2013 11/8 06:00	102.506	102.933	103.173	-0.233%	-0.342	-0.411	0.069	0.035
2013 11/8 04:00	103.399	103.028	103.240	-0.205%	-0.324	-0.428	0.104	0.035
2013 11/8 02:00	102.790	102.946	103.224	-0.270%	-0.385	-0.454	0.069	0.006
2013 11/8 00:00	102.710	102.980	103.267	-0.278%	-0.397	-0.471	0.075	0.017
2013 10/8 22:00	102.700	103.040	103.323	-0.274%	-0.398	-0.490	0.092	0.028
2013 10/8 20:00	102.987	103.116	103.385	-0.261%	-0.393	-0.513	0.120	0.014
2013 10/8 18:00	103.200	103.145	103.425	-0.272%	-0.409	-0.543	0.134	0.002
2013 10/8 16:00	103.680	103.132	103.448	-0.305%	-0.445	-0.576	0.132	0.053
2013 10/8 14:00	103.486	103.011	103.425	-0.401%	-0.531	-0.609	0.078	0.064
2013 10/8 12:00	103.000	102.905	103.418	-0.498%	-0.615	-0.629	0.014	0.046
2013 10/8 10:00	103.000	102.884	103.460	-0.559%	-0.664	-0.632	-0.032	0.061
2013 10/8 08:00	102.350	102.858	103.506	-0.628%	-0.718	-0.625	-0.093	0.017
2013 10/8 06:00	102.020	102.971	103.622	-0.630%	-0.711	-0.601	-0.110	0.023
2013 10/8 04:00	102.657	103.182	103.782	-0.580%	-0.661	-0.574	-0.087	0.010
2013 10/8 02:00	102.050	103.299	103.895	-0.575%	-0.649	-0.552	-0.097	0.059
2013 10/8 00:00	103.011	103.577	104.079	-0.484%	-0.566	-0.528	-0.038	0.010
2013 9/8 22:00	102.684	103.703	104.186	-0.465%	-0.546	-0.518	-0.028	0.058
2013 9/8 20:00	103.300	103.929	104.336	-0.391%	-0.481	-0.511	0.030	0.037
2013 9/8 18:00	104.398	104.069	104.440	-0.356%	-0.452	-0.519	0.067	0.046
2013 9/8 16:00	103.895	103.996	104.444	-0.430%	-0.515	-0.535	0.021	0.019
2013 9/8 14:00	103.500	104.018	104.499	-0.461%	-0.538	-0.541	0.002	0.017
2013 9/8 12:00	104.483	104.133	104.599	-0.446%	-0.522	-0.541	0.019	0.063
2013 9/8 10:00	105.745	104.055	104.610	-0.532%	-0.590	-0.546	-0.045	0.213
2013 9/8 08:00	103.389	103.680	104.497	-0.785%	-0.792	-0.535	-0.257	0.080
2013 9/8 06:00	103.800	103.744	104.608	-0.829%	-0.807	-0.470	-0.337	0.132
2013 9/8 04:00	101.800	103.732	104.689	-0.918%	-0.855	-0.386	-0.469	0.029
2013 9/8 02:00	101.640	104.161	104.977	-0.780%	-0.709	-0.269	-0.440	0.101
2013 9/8 00:00	102.365	104.722	105.311	-0.561%	-0.498	-0.159	-0.339	0.120
2013 8/8 22:00	102.995	105.246	105.606	-0.342%	-0.293	-0.074	-0.219	0.149
2013 8/8 20:00	105.251	105.746	105.867	-0.115%	-0.089	-0.019	-0.070	0.026
2013 8/8 18:00	105.990	105.855	105.928	-0.069%	-0.046	-0.002	-0.044	0.026
2013 8/8 16:00	105.500	105.826	105.922	-0.091%	-0.060	0.009	-0.069	0.012
2013 8/8 14:00	105.990	105.898	105.964	-0.063%	-0.031	0.027	-0.057	0.023
2013 8/8 12:00	105.700	105.877	105.962	-0.080%	-0.040	0.041	-0.081	0.003
2013 8/8 10:00	105.500	105.917	105.988	-0.067%	-0.023	0.061	-0.084	0.020
2013 8/8 08:00	105.500	106.010	106.037	-0.026%	0.018	0.082	-0.064	0.036
2013 8/8 06:00	106.350	106.123	106.091	0.030%	0.070	0.098	-0.029	0.023
2013 8/8 04:00	105.999	106.072	106.065	0.007%	0.053	0.105	-0.052	0.001
2013 8/8 02:00	106.110	106.089	106.071	0.016%	0.065	0.118	-0.053	0.009
2013 8/8 00:00	106.000	106.084	106.067	0.016%	0.069	0.132	-0.062	0.001
2013 7/8 22:00	105.970	106.102	106.074	0.027%	0.084	0.147	-0.064	0.004
2013 7/8 20:00	106.075	106.132	106.084	0.045%	0.104	0.163	-0.059	0.001
2013 7/8 18:00	106.120	106.145	106.085	0.056%	0.118	0.178	-0.060	0.003
2013 7/8 16:00	106.320	106.150	106.082	0.064%	0.130	0.193	-0.063	0.022
2013 7/8 14:00	106.400	106.112	106.058	0.051%	0.124	0.209	-0.085	0.038
2013 7/8 12:00	105.406	106.048	106.024	0.023%	0.107	0.230	-0.123	0.041
2013 7/8 10:00	106.000	106.191	106.086	0.099%	0.179	0.261	-0.082	0.012
2013 7/8 08:00	106.650	106.233	106.094	0.131%	0.211	0.281	-0.071	0.042
2013 7/8 06:00	106.000	106.141	106.038	0.097%	0.187	0.299	-0.112	0.001
2013 7/8 04:00	105.154	106.172	106.042	0.122%	0.216	0.327	-0.111	0.087
2013 7/8 02:00	106.670	106.398	106.131	0.251%	0.330	0.355	-0.025	0.010
2013 7/8 00:00	106.850	106.338	106.077	0.246%	0.327	0.361	-0.034	0.035
2013 6/8 22:00	106.760	106.224	106.000	0.211%	0.300	0.370	-0.070	0.047
2013 6/8 20:00	105.900	106.105	105.924	0.171%	0.270	0.387	-0.117	0.011
2013 6/8 18:00	105.990	106.151	105.926	0.212%	0.311	0.416	-0.106	0.012
2013 6/8 16:00	106.126	106.186	105.920	0.251%	0.349	0.443	-0.093	0.008
2013 6/8 14:00	105.513	106.200	105.899	0.283%	0.380	0.466	-0.086	0.072
2013 6/8 12:00	106.110	106.353	105.938	0.391%	0.473	0.487	-0.014	0.051
2013 6/8 10:00	106.500	106.407	105.921	0.457%	0.528	0.491	0.037	0.034
2013 6/8 08:00	106.443	106.386	105.863	0.493%	0.552	0.482	0.071	0.046
